10000 39402
8495 8594 337.25
5860 5959 232.63
2363 2364 93.79
7861 7962 312.09
105 206 4.16
1452 1453 57.62
4500 4600 178.65
1988 2089 78.94
8697 8698 345.26
1282 1381 50.89
7924 7925 314.55
3940 3941 156.39
179 278 7.10
3427 3528 136.05
8295 8394 329.31
6922 7021 274.78
4767 4768 189.23
2406 2507 95.51
6037 6137 239.66
7568 7668 300.45
7543 7642 299.44
2184 2285 86.72
9202 9301 365.29
221 320 8.75
3580 3679 142.12
6669 6670 264.74
6739 6838 267.52
4378 4478 173.81
7324 7424 290.75
7747 7847 307.55
5628 5727 223.41
5407 5507 214.64
588 688 23.35
9131 9232 362.50
8507 8606 337.70
41 141 1.62
9799 9899 389.03
440 539 17.45
2726 2827 108.22
1825 1924 72.43
3663 3664 145.40
8901 8902 353.34
2779 2880 110.34
7390 7491 293.40
2124 2224 84.31
5978 6077 237.32
4203 4204 166.82
7731 7732 306.89
3963 4062 157.32
6176 6276 245.19
2064 2163 81.93
2177 2277 86.43
215 316 8.53
1561 1662 61.98
8154 8254 323.71
698 797 27.71
6177 6277 245.23
8689 8788 344.95
4406 4407 174.88
8289 8290 329.06
1007 1106 39.95
9659 9660 383.44
2699 2798 107.15
1352 1451 53.66
1333 1433 52.91
7110 7111 282.23
4283 4383 170.04
254 354 10.08
7959 8058 315.96
9337 9437 370.67
1906 2007 75.66
2632 2733 104.49
9412 9413 373.62
3071 3171 121.92
7869 7870 312.38
338 437 13.40
2959 3058 117.46
5137 5238 203.94
5621 5722 223.15
3399 3400 134.93
9479 9578 376.31
4687 4688 186.06
5433 5533 215.68
7972 7973 316.47
2312 2313 91.75
1205 1304 47.81
336 337 13.31
7537 7637 299.21
2534 2633 100.58
8088 8187 321.09
833 934 33.07
5818 5819 230.94
3548 3647 140.84
3380 3381 134.17
3667 3766 145.57
9245 9345 367.02
4092 4193 162.47
2192 2193 87.01
5378 5478 213.51
6302 6401 250.16
7888 7987 313.15
8584 8683 340.78
7951 8052 315.66
4982 5082 197.79
398 497 15.80
6932 7031 275.18
3099 3200 123.05
1088 1187 43.19
1546 1547 61.35
4059 4160 161.15
5921 6020 235.04
9048 9049 359.18
3229 3329 128.18
6115 6215 242.75
6996 7097 277.76
5284 5385 209.79
5893 5992 233.95
1144 1145 45.39
6056 6057 240.40
5467 5568 217.05
1733 1734 68.77
7070 7170 280.68
2782 2882 110.45
4271 4372 169.57
7163 7263 284.37
3869 3969 153.60
398 499 15.82
2871 2972 113.99
5922 6022 235.09
864 865 34.28
5970 6071 237.02
1791 1792 71.09
846 847 33.56
3157 3256 125.32
1293 1392 51.33
1835 1934 72.83
3775 3875 149.87
842 843 33.40
2946 3047 116.96
3636 3736 144.34
855 954 33.93
8075 8174 320.57
1804 1805 71.58
7855 7955 311.84
7281 7282 289.04
63 64 2.48
6965 6966 276.49
4878 4977 193.65
8447 8548 335.35
9717 9816 385.74
7085 7185 281.28
8060 8160 319.98
5262 5362 208.90
6229 6230 247.26
8637 8736 342.87
6333 6432 251.40
7648 7748 303.62
7325 7426 290.80
8761 8860 347.80
6336 6337 251.51
981 1082 38.96
7524 7525 298.67
3162 3262 125.53
7078 7079 280.98
4896 4897 194.36
808 908 32.06
7420 7520 294.56
9060 9159 359.67
6555 6654 260.22
1512 1612 60.01
8565 8566 340.01
6646 6747 263.85
8512 8513 337.89
5327 5428 211.48
550 651 21.84
6746 6847 267.82
3991 4091 158.45
6519 6520 258.77
9733 9734 386.37
5230 5231 207.60
9765 9864 387.66
7409 7508 294.11
408 507 16.17
3592 3593 142.59
8002 8003 317.64
1364 1465 54.16
776 876 30.81
8750 8751 347.35
6640 6740 263.60
1660 1761 65.91
9099 9199 361.24
9523 9622 378.04
3746 3747 148.69
1526 1527 60.55
4017 4018 159.44
1437 1537 57.04
3175 3275 126.05
8517 8616 338.10
5353 5452 212.50
4862 4961 193.01
5759 5860 228.64
2200 2299 87.33
8910 9010 353.71
6172 6272 245.03
4450 4550 176.66
7860 7959 312.03
2065 2164 81.97
248 349 9.85
9689 9790 384.67
727 827 28.85
7033 7133 279.20
8863 8864 351.84
8697 8796 345.27
5428 5529 215.49
1345 1444 53.38
6673 6772 264.91
2043 2044 81.08
5229 5328 207.57
574 575 22.77
6279 6379 249.28
2407 2408 95.52
9397 9497 373.07
6396 6397 253.91
5131 5232 203.70
329 428 13.04
3980 3981 157.99
8163 8164 324.05
3852 3952 152.92
480 581 19.07
2445 2446 97.04
8666 8667 344.02
4527 4626 179.70
2531 2630 100.46
8770 8870 348.17
3371 3471 133.83
3811 3912 151.29
5895 5996 234.05
5551 5652 220.38
8574 8674 340.39
9142 9243 362.94
4901 5002 194.56
1564 1663 62.08
4060 4160 161.18
9181 9280 364.48
7193 7194 285.55
8562 8662 339.91
4676 4677 185.62
9303 9404 369.32
6993 6994 277.61
9417 9517 373.84
1679 1778 66.65
7172 7173 284.71
6836 6936 271.38
8846 8946 351.18
4037 4038 160.24
3524 3525 139.87
3585 3586 142.31
8551 8552 339.45
5858 5957 232.55
6555 6655 260.23
9025 9124 358.27
9580 9681 380.34
5876 5877 233.26
1270 1371 50.43
1641 1741 65.14
3739 3740 148.41
538 638 21.35
5687 5788 225.79
1527 1627 60.61
5265 5366 209.03
2584 2585 102.57
9875 9974 392.03
186 286 7.39
7369 7468 292.54
8007 8106 317.85
2612 2713 103.69
9735 9836 386.48
4071 4172 161.63
981 1081 38.95
5413 5414 214.86
4821 4921 191.38
8345 8446 331.30
2216 2217 87.94
2877 2976 114.21
3236 3336 128.46
727 828 28.86
9090 9191 360.89
2095 2194 83.17
5954 6055 236.38
9059 9158 359.63
1557 1558 61.79
3238 3338 128.54
4699 4800 186.57
4223 4322 167.63
475 574 18.85
7574 7575 300.67
9206 9307 365.47
2641 2642 104.82
9856 9957 391.29
3119 3219 123.81
8074 8075 320.52
6605 6705 262.20
7895 7995 313.44
2465 2565 97.86
1593 1694 63.26
3579 3679 142.09
7849 7850 311.58
1604 1703 63.65
5897 5998 234.13
8154 8155 323.69
138 139 5.45
270 271 10.70
9653 9753 383.22
8396 8495 333.32
1015 1116 40.29
8454 8553 335.61
7949 7950 315.55
4369 4370 173.43
5781 5880 229.50
3486 3585 138.39
7844 7944 311.40
865 964 34.33
8423 8524 334.39
9574 9575 380.07
9459 9560 375.53
7767 7768 308.33
517 616 20.50
5723 5822 227.18
4759 4859 188.93
8899 9000 353.31
738 739 29.27
3820 3821 151.62
8908 9007 353.62
9243 9342 366.93
7068 7168 280.60
9267 9268 367.88
9598 9697 381.04
1179 1180 46.79
4834 4835 191.88
4782 4883 189.86
2432 2533 96.55
8269 8370 328.29
2003 2102 79.49
1994 2095 79.18
5675 5775 225.30
7369 7470 292.56
354 355 14.03
8449 8550 335.43
4094 4095 162.52
9290 9291 368.80
6830 6931 271.15
888 988 35.26
4302 4402 170.77
4638 4639 184.10
1556 1655 61.76
3527 3628 140.02
3554 3555 141.07
3842 3843 152.50
3709 3710 147.21
5185 5285 205.85
486 487 19.28
71 72 2.80
4214 4315 167.29
4177 4276 165.82
2551 2651 101.27
6909 7008 274.26
2677 2777 106.28
8155 8156 323.73
8454 8455 335.60
4191 4291 166.39
6139 6140 243.69
871 970 34.57
2347 2447 93.17
8964 9064 355.87
5369 5468 213.14
8069 8168 320.33
9593 9694 380.86
3279 3378 130.17
3738 3837 148.38
813 912 32.25
8586 8686 340.87
1850 1851 73.42
6518 6618 258.75
9134 9135 362.59
9086 9087 360.70
240 340 9.52
225 324 8.91
5504 5603 218.48
7142 7143 283.51
1409 1410 55.90
6863 6964 272.47
832 932 33.02
2104 2203 83.50
7703 7803 305.79
3180 3281 126.26
6233 6332 247.43
8306 8307 329.71
1249 1348 49.57
7195 7296 285.66
9377 9378 372.25
6330 6429 251.28
1592 1692 63.21
4034 4133 160.13
4840 4941 192.15
8451 8452 335.48
3599 3600 142.87
5913 6013 234.73
9644 9745 382.87
475 476 18.84
5252 5253 208.48
7619 7719 302.46
5100 5200 202.47
5913 6014 234.74
7216 7217 286.44
723 822 28.68
7745 7846 307.48
7916 8016 314.25
5926 6026 235.25
8137 8238 323.04
9185 9186 364.63
3499 3500 138.90
2203 2302 87.43
8286 8387 328.97
7504 7604 297.89
7490 7589 297.35
8628 8727 342.51
898 998 35.66
6892 6992 273.62
808 809 32.04
5854 5855 232.38
5409 5508 214.71
9498 9597 377.07
890 891 35.32
6127 6128 243.21
356 457 14.14
707 808 28.06
1120 1220 44.45
5566 5665 220.96
9684 9685 384.44
6743 6744 267.67
3460 3560 137.36
4563 4664 181.16
667 668 26.46
4982 5081 197.78
4241 4340 168.35
2309 2409 91.65
6968 7069 276.64
6779 6880 269.14
8030 8129 318.77
1941 2041 77.05
7722 7723 306.53
8393 8494 333.22
6588 6689 261.56
7983 8084 316.94
4427 4527 175.74
2686 2785 106.63
2179 2180 86.49
6360 6461 252.50
2068 2167 82.09
3978 4078 157.93
5357 5458 212.68
955 1056 37.92
1996 2097 79.26
8834 8935 350.71
9479 9480 376.30
4457 4557 176.94
4246 4346 168.56
2417 2517 95.94
8778 8879 348.50
1303 1304 51.69
6196 6295 245.98
6921 7021 274.75
7841 7842 311.26
6920 7020 274.71
8952 9051 355.38
1910 2009 75.80
1620 1720 64.30
2093 2193 83.10
7771 7772 308.49
653 752 25.91
4622 4722 183.48
6016 6116 238.82
1685 1784 66.89
1826 1827 72.46
26 125 1.01
3173 3273 125.97
3553 3654 141.06
6994 6995 277.65
740 840 29.37
2168 2169 86.05
1944 2045 77.18
7275 7276 288.80
5715 5816 226.88
4840 4939 192.13
8808 8907 349.65
9295 9296 369.00
4435 4436 176.04
6641 6742 263.65
9740 9840 386.67
1463 1562 58.07
3890 3989 154.43
4688 4689 186.10
8218 8219 326.22
576 676 22.87
8122 8222 322.43
8324 8424 330.45
9685 9686 384.48
9092 9193 360.97
8260 8360 327.92
7671 7770 304.53
9519 9618 377.88
2559 2560 101.57
5136 5235 203.88
6759 6858 268.32
6715 6716 266.55
2514 2613 99.78
3123 3222 123.96
9345 9446 371.00
9313 9314 369.69
5459 5460 216.70
7249 7349 287.78
2014 2114 79.94
1731 1732 68.69
4807 4908 190.83
4730 4830 187.77
7133 7234 283.18
6459 6560 256.43
9531 9630 378.36
1970 2071 78.22
5053 5153 200.60
5280 5281 209.60
6190 6291 245.76
5968 6067 236.92
3803 3902 150.95
2604 2703 103.35
4503 4602 178.74
2333 2433 92.61
7189 7290 285.42
7317 7318 290.45
3803 3903 150.96
2792 2793 110.83
6385 6386 253.47
3503 3504 139.03
3683 3684 146.20
8123 8223 322.47
2866 2965 113.77
2895 2996 114.95
2454 2555 97.43
7708 7809 306.00
8966 9065 355.94
3983 4082 158.12
4036 4136 160.22
487 587 19.34
8956 9055 355.54
7849 7950 311.61
7296 7297 289.64
6391 6491 253.73
7880 7980 312.84
8276 8277 328.54
1730 1831 68.68
7339 7440 291.36
6695 6795 265.80
3982 4081 158.08
3670 3771 145.71
7505 7506 297.91
9634 9734 382.46
5971 5972 237.03
5662 5763 224.79
368 469 14.62
4506 4606 178.87
2558 2657 101.54
2445 2544 97.05
8805 8806 349.52
2590 2690 102.83
6534 6535 259.37
1893 1992 75.15
8867 8968 352.03
3854 3955 153.01
4525 4526 179.61
2573 2574 102.13
8140 8241 323.16
9841 9942 390.69
1696 1796 67.34
5427 5527 215.44
3898 3997 154.75
1771 1871 70.31
3264 3364 129.58
2723 2822 108.08
5650 5651 224.28
4242 4342 168.40
432 433 17.12
7018 7019 278.58
2981 3082 118.36
880 881 34.92
7978 8079 316.74
4418 4519 175.39
2312 2411 91.76
2135 2136 84.73
3228 3327 128.13
7842 7943 311.33
8373 8473 332.41
4558 4657 180.94
9813 9913 389.56
8336 8436 330.93
8572 8672 340.31
919 1018 36.46
8937 9038 354.80
8641 8741 343.04
7872 7973 312.53
8126 8127 322.57
2447 2546 97.13
4487 4586 178.13
6326 6427 251.14
350 449 13.88
2808 2909 111.47
8709 8810 345.74
2297 2398 91.21
174 274 6.91
5588 5689 221.86
9560 9661 379.54
9451 9550 375.19
1782 1882 70.75
7089 7090 281.42
722 821 28.64
2197 2296 87.22
9107 9207 361.53
7256 7356 288.06
2901 3002 115.16
2870 2970 113.94
3918 4018 155.53
2588 2687 102.74
4781 4882 189.82
5286 5386 209.86
7477 7577 296.84
2909 3010 115.48
9312 9411 369.66
5763 5862 228.78
7785 7885 309.07
4573 4672 181.54
3340 3441 132.60
3344 3444 132.75
3630 3729 144.09
8881 8980 352.57
1472 1572 58.44
9144 9244 363.01
8458 8557 335.77
4745 4846 188.38
573 674 22.76
8915 9014 353.90
9302 9303 369.25
4936 5036 195.95
1714 1815 68.04
4908 5009 194.84
7183 7282 285.16
3301 3402 131.04
5048 5049 200.38
6316 6417 250.74
8669 8769 344.16
4260 4361 169.13
5667 5768 224.99
3514 3615 139.50
8543 8643 339.15
1398 1399 55.49
8933 9034 354.64
9254 9255 367.36
649 749 25.76
9979 9980 393.82
6466 6467 256.68
1973 2073 78.33
8597 8697 341.31
9627 9726 382.17
8208 8308 325.84
6685 6786 265.41
1964 1965 77.95
3750 3850 148.87
4731 4832 187.82
6906 6907 274.13
9509 9609 377.49
9710 9810 385.47
2834 2934 112.50
9592 9692 380.81
1863 1962 73.95
3952 3953 156.87
9656 9756 383.34
8477 8577 336.54
7212 7313 286.31
8553 8652 339.54
1471 1572 58.41
1560 1561 61.91
7883 7983 312.96
3346 3447 132.84
7146 7245 283.68
3703 3802 146.98
4391 4490 174.32
9626 9727 382.15
5530 5631 219.54
7397 7497 293.67
3120 3121 123.83
7222 7322 286.70
94 193 3.73
7652 7653 303.76
2582 2681 102.50
193 293 7.67
1241 1340 49.25
2250 2351 89.33
5848 5849 232.14
2344 2345 93.03
4567 4668 181.32
563 664 22.36
3305 3406 131.20
2463 2563 97.78
526 527 20.85
9222 9223 366.08
359 459 14.25
4722 4822 187.45
1373 1472 54.50
8603 8704 341.53
6981 7080 277.14
9544 9644 378.89
9768 9867 387.78
3127 3128 124.11
3341 3442 132.64
9236 9336 366.66
2508 2608 99.55
4129 4130 163.89
8276 8375 328.55
9815 9914 389.63
9153 9254 363.38
9536 9637 378.58
9720 9819 385.86
9926 9927 393.29
1959 2058 77.76
6366 6465 252.72
3199 3298 127.00
9644 9743 382.85
8591 8690 341.06
1242 1342 49.30
3401 3501 135.00
7592 7692 301.41
2745 2845 108.97
1532 1533 60.79
3951 4051 156.85
2149 2250 85.32
7563 7663 300.25
750 849 29.76
8319 8320 330.23
4812 4911 191.01
3118 3219 123.78
7522 7622 298.61
4573 4574 181.53
4985 5084 197.90
7372 7472 292.67
1763 1863 69.99
4511 4611 179.07
7360 7459 292.18
9127 9128 362.31
8386 8387 332.91
2043 2143 81.10
6615 6716 262.61
5027 5127 199.56
906 1006 35.95
8016 8116 318.22
2155 2254 85.54
2873 2874 114.04
9899 9999 393.00
185 284 7.34
676 777 26.85
4799 4800 190.51
9729 9830 386.24
6936 7035 275.34
1367 1468 54.28
9732 9832 386.35
4427 4526 175.73
5730 5830 227.47
2117 2216 84.02
3143 3244 124.78
7979 8080 316.78
685 786 27.21
4801 4901 190.58
9200 9299 365.23
9036 9037 358.70
4356 4457 172.94
4724 4824 187.53
610 611 24.18
4972 4973 197.37
5648 5749 224.23
4065 4066 161.36
2682 2783 106.49
8513 8614 337.96
6022 6121 239.05
5410 5510 214.76
5201 5202 206.45
1457 1557 57.84
538 639 21.36
7955 8054 315.80
779 880 30.94
9346 9447 371.04
7559 7660 300.10
4101 4201 162.79
6870 6871 272.72
515 615 20.43
8517 8618 338.12
114 115 4.49
2076 2177 82.43
9549 9650 379.10
7510 7511 298.11
7118 7119 282.55
3356 3457 133.24
7947 8048 315.50
1874 1974 74.40
4110 4209 163.14
5710 5810 226.67
4437 4438 176.12
2637 2736 104.67
6741 6840 267.60
7809 7810 309.98
5761 5762 228.69
4323 4324 171.59
5012 5112 198.96
5577 5678 221.42
8503 8504 337.53
5807 5808 230.50
8140 8239 323.14
624 725 24.77
238 339 9.45
621 720 24.63
7408 7508 294.08
4122 4123 163.61
958 959 38.01
7133 7232 283.16
4158 4259 165.08
5705 5806 226.48
6718 6719 266.67
3092 3192 122.76
7483 7582 297.07
6726 6727 266.99
8534 8635 338.80
4088 4187 162.29
8556 8655 339.66
6875 6876 272.92
9615 9714 381.69
9678 9777 384.21
9061 9160 359.71
8953 9052 355.42
8250 8350 327.52
5374 5475 213.36
9837 9938 390.53
3368 3469 133.72
4405 4406 174.84
235 335 9.32
9884 9985 392.41
2919 3019 115.87
6271 6370 248.95
42 142 1.66
2191 2291 86.99
391 491 15.53
7455 7554 295.95
1603 1703 63.62
9256 9355 367.45
3293 3294 130.72
2045 2046 81.16
3612 3711 143.37
2594 2693 102.98
3126 3227 124.10
149 150 5.89
3902 4003 154.90
2431 2532 96.51
1541 1542 61.15
2109 2110 83.69
6753 6854 268.10
7221 7320 286.65
8040 8139 319.17
5352 5452 212.47
2715 2816 107.78
4004 4103 158.93
1133 1134 44.95
4640 4741 184.21
7221 7321 286.66
9852 9953 391.13
1974 1975 78.35
2326 2327 92.31
6446 6545 255.89
413 414 16.36
652 753 25.89
9704 9804 385.23
8017 8018 318.24
7896 7997 313.49
4019 4119 159.54
2347 2446 93.16
3739 3840 148.44
2332 2431 92.56
9016 9116 357.92
5684 5784 225.66
9000 9099 357.29
6985 7084 277.30
3337 3437 132.47
6026 6127 239.23
4007 4108 159.07
5254 5353 208.57
8772 8873 348.26
2081 2182 82.63
6629 6728 263.15
4911 4912 194.93
8671 8672 344.22
4157 4258 165.04
8960 9059 355.70
8160 8259 323.94
6273 6373 249.04
6756 6855 268.20
9014 9113 357.83
2651 2752 105.25
8004 8105 317.75
8409 8510 333.83
706 806 28.01
1090 1190 43.28
24 124 0.94
1579 1580 62.67
2066 2167 82.03
8884 8885 352.68
9687 9788 384.59
2424 2525 96.23
782 881 31.04
2105 2106 83.53
4349 4448 172.64
6749 6750 267.91
2777 2778 110.23
8463 8563 335.98
5131 5231 203.69
2357 2456 93.56
6862 6863 272.40
7766 7767 308.29
696 796 27.64
5023 5122 199.39
2609 2610 103.54
2277 2376 90.39
4321 4420 171.52
8261 8360 327.95
5766 5865 228.90
9116 9215 361.88
3299 3398 130.97
6921 6922 274.73
148 249 5.88
1634 1734 64.86
4480 4579 177.85
381 480 15.12
8394 8395 333.23
9742 9841 386.74
4422 4423 175.52
18 118 0.70
6619 6718 262.75
1039 1040 41.22
4505 4506 178.81
7263 7364 288.35
1707 1806 67.74
9784 9885 388.44
1737 1837 68.95
5496 5597 218.21
2667 2768 105.89
4097 4198 162.67
6712 6713 266.43
206 307 8.17
1430 1530 56.76
261 360 10.35
9894 9895 392.78
68 169 2.71
3408 3509 135.29
7750 7850 307.67
5279 5280 209.56
1606 1705 63.73
1895 1995 75.24
5909 6009 234.57
6647 6746 263.87
4267 4268 169.38
7168 7169 284.55
8184 8185 324.89
4021 4122 159.63
8963 8964 355.81
9878 9979 392.17
5295 5395 210.22
984 1084 39.07
8272 8373 328.41
738 839 29.30
8221 8320 326.35
4742 4842 188.25
6963 7062 276.42
7829 7929 310.80
6801 6802 269.97
7178 7277 284.96
4652 4751 184.67
7191 7292 285.50
2366 2367 93.91
5409 5509 214.72
2971 3071 117.95
1229 1328 48.77
5009 5110 198.85
5658 5759 224.63
2208 2309 87.65
655 756 26.01
4402 4501 174.73
8207 8208 325.78
9653 9752 383.21
647 746 25.67
4548 4549 180.53
2372 2473 94.18
4179 4280 165.92
2783 2882 110.48
1430 1431 56.74
5379 5479 213.55
245 344 9.71
520 621 20.64
7731 7831 306.91
3769 3870 149.64
6957 7057 276.19
5881 5882 233.46
5659 5660 224.64
1439 1540 57.13
8690 8790 345.00
2326 2426 92.33
4950 5051 196.52
3204 3303 127.17
8527 8628 338.52
568 667 22.54
6731 6830 267.20
9904 9905 393.07
386 487 15.34
9633 9732 382.41
1610 1711 63.91
8125 8224 322.54
3755 3756 149.05
1246 1345 49.45
5646 5746 224.14
9130 9229 362.44
4230 4331 167.93
7428 7527 294.87
4129 4230 163.92
3880 3980 154.04
9852 9951 391.11
5913 5914 234.71
5736 5837 227.72
7526 7627 298.78
3526 3626 139.97
3054 3153 121.23
3541 3641 140.57
2224 2324 88.28
3242 3243 128.68
2051 2150 81.41
5366 5367 213.01
4024 4025 159.72
9278 9377 368.33
3726 3826 147.91
5819 5820 230.98
9022 9023 358.14
8293 8392 329.23
993 1094 39.44
3174 3273 126.00
8757 8856 347.64
269 370 10.69
1064 1065 42.22
8567 8568 340.09
5389 5490 213.96
7526 7626 298.77
9548 9648 379.05
9626 9627 382.12
7675 7775 304.70
2327 2427 92.37
3835 3936 152.25
7081 7182 281.13
9337 9338 370.65
8319 8419 330.25
961 962 38.13
3330 3431 132.20
4423 4522 175.57
6795 6896 269.78
9920 9921 393.23
2591 2691 102.87
7366 7465 292.42
9198 9298 365.17
4979 5079 197.67
784 785 31.11
1224 1323 48.57
3789 3889 150.43
638 639 25.30
7409 7410 294.10
2008 2009 79.68
2322 2323 92.15
3809 3909 151.20
3873 3974 153.77
2413 2513 95.78
6958 7057 276.22
2128 2129 84.45
8809 8810 349.68
9296 9396 369.06
7522 7623 298.62
5036 5137 199.93
2986 3086 118.55
8006 8106 317.82
1229 1330 48.79
7458 7559 296.09
1264 1364 50.18
8484 8584 336.82
6988 7089 277.44
761 861 30.21
6664 6665 264.54
2283 2384 90.65
8088 8189 321.11
7894 7895 313.38
1934 1935 76.75
7941 8042 315.26
4924 4925 195.45
1182 1283 46.94
2595 2695 103.03
3749 3850 148.84
8837 8838 350.80
1745 1846 69.28
6622 6722 262.88
391 490 15.52
5610 5710 222.70
9891 9992 392.69
3767 3768 149.53
8081 8082 320.80
7501 7601 297.77
6161 6260 244.58
3919 3920 155.55
9145 9246 363.06
7463 7563 296.28
8474 8574 336.42
6163 6263 244.67
6392 6491 253.76
7442 7443 295.42
2735 2835 108.57
7660 7761 304.11
5277 5377 209.50
4858 4959 192.87
1275 1376 50.63
8670 8770 344.20
5886 5985 233.67
8413 8512 333.97
6203 6302 246.23
4313 4414 171.22
6722 6723 266.83
9735 9835 386.47
5089 5189 202.04
2861 2961 113.58
8829 8928 350.49
3517 3518 139.59
9157 9257 363.53
6034 6133 239.53
1545 1546 61.31
4394 4395 174.43
1795 1796 71.25
3547 3646 140.80
2190 2291 86.96
6926 7026 274.95
6427 6428 255.12
8268 8368 328.24
930 931 36.89
22 23 0.84
9333 9334 370.49
4387 4486 174.16
7306 7406 290.03
8492 8591 337.13
37 137 1.46
201 302 7.97
5553 5652 220.44
4509 4610 179.00
9188 9189 364.75
2450 2549 97.25
385 484 15.28
8728 8828 346.49
6610 6611 262.38
1945 2046 77.22
6478 6577 257.17
2553 2653 101.35
6861 6862 272.36
2189 2290 86.92
1902 2002 75.49
3781 3782 150.09
1992 2092 79.09
3344 3345 132.73
3657 3757 145.18
4941 5042 196.16
3944 3945 156.55
3883 3983 154.16
6319 6418 250.84
7979 8078 316.76
5933 5934 235.51
7338 7438 291.31
2070 2071 82.16
3221 3321 127.86
1965 2065 78.01
6608 6707 262.31
4329 4430 171.86
9165 9266 363.86
8653 8654 343.50
3427 3526 136.03
8859 8959 351.70
41 140 1.61
1207 1308 47.91
5723 5823 227.19
7274 7373 288.77
5017 5118 199.17
5824 5925 231.21
8225 8324 326.51
2055 2156 81.59
3076 3175 122.11
328 329 12.99
1686 1687 66.92
3500 3600 138.95
5797 5798 230.13
4704 4804 186.73
1405 1505 55.76
1921 2022 76.26
5244 5344 208.18
1703 1802 67.58
3686 3785 146.33
3938 4039 156.34
2835 2935 112.54
1518 1617 60.24
9196 9295 365.08
8623 8724 342.33
4098 4197 162.69
4489 4589 178.22
8810 8909 349.73
8819 8920 350.11
8722 8821 346.24
1897 1996 75.31
9002 9102 357.36
4521 4621 179.47
8738 8739 346.87
5824 5923 231.19
314 415 12.46
1844 1944 73.20
1439 1539 57.12
1129 1230 44.82
194 294 7.71
121 122 4.77
6480 6481 257.24
8348 8447 331.40
4044 4145 160.55
9618 9717 381.81
3053 3152 121.19
454 554 18.02
6515 6516 258.61
8548 8649 339.36
8879 8979 352.50
6295 6394 249.91
7796 7895 309.50
8602 8702 341.48
9122 9221 362.12
8453 8552 335.57
3863 3964 153.37
4964 5065 197.08
8322 8422 330.37
1084 1085 43.02
9437 9536 374.63
1637 1737 64.98
6774 6873 268.92
6727 6828 267.06
4535 4634 180.02
5947 6048 236.10
238 239 9.42
6109 6208 242.50
3466 3467 137.58
3175 3276 126.06
1396 1496 55.43
979 980 38.85
6210 6310 246.52
7187 7288 285.34
7156 7255 284.08
8702 8801 345.44
9687 9787 384.58
1236 1337 49.07
5833 5932 231.55
5047 5048 200.34
9488 9589 376.69
1552 1653 61.62
5639 5738 223.85
3459 3559 137.32
3506 3606 139.17
5308 5407 210.70
1443 1542 57.27
8857 8958 351.63
9862 9961 391.51
9353 9452 371.30
5145 5245 204.25
9879 9880 392.18
7204 7303 285.97
574 673 22.78
6581 6681 261.27
9806 9807 389.26
7066 7067 280.50
6681 6780 265.23
6290 6389 249.71
4930 5031 195.72
4227 4228 167.78
566 666 22.47
3190 3191 126.63
7067 7068 280.54
1736 1837 68.92
1386 1486 55.03
8651 8752 343.45
