6400 25122
4340 4421 171.97
5388 5469 213.50
4237 4238 167.88
2116 2117 83.82
867 947 34.36
2295 2375 90.94
3880 3959 153.73
4035 4116 159.89
1374 1375 54.41
3767 3847 149.25
2605 2606 103.20
6168 6248 244.39
2951 3032 116.95
44 45 1.72
3400 3479 134.71
4211 4290 166.85
4426 4505 175.36
4433 4434 175.63
3021 3101 119.71
1682 1683 66.61
1772 1853 70.21
4847 4926 192.05
1498 1579 59.37
1055 1136 41.80
1956 2037 77.51
2340 2341 92.69
6046 6126 239.57
2335 2414 92.50
4912 4992 194.63
1552 1631 61.48
293 372 11.60
3582 3661 141.93
2646 2647 104.81
2661 2662 105.41
4221 4302 167.27
2516 2596 99.69
956 957 37.87
5504 5505 218.08
2731 2812 108.21
350 351 13.84
2305 2384 91.33
5765 5844 228.41
6044 6045 239.47
941 1022 37.30
3491 3571 138.33
5552 5632 219.99
4250 4329 168.38
4593 4672 181.98
273 352 10.80
2180 2259 86.36
477 558 18.92
4765 4846 188.82
4736 4815 187.64
4548 4627 180.21
2661 2741 105.43
5276 5355 209.06
4646 4725 184.07
8 87 0.29
2443 2524 96.81
2351 2432 93.16
3947 4028 156.40
929 1008 36.80
2569 2570 101.76
3461 3540 137.12
1849 1929 73.25
5913 5914 234.29
5804 5884 229.98
500 581 19.81
5596 5675 221.74
4637 4638 183.73
4564 4644 180.83
398 477 15.77
4860 4939 192.57
2288 2289 90.64
2413 2493 95.60
4856 4937 192.43
1839 1919 72.88
4447 4526 176.20
156 237 6.20
1243 1323 49.25
4169 4250 165.19
5725 5805 226.85
2993 2994 118.57
5212 5293 206.52
3856 3935 152.77
5901 5980 233.82
6304 6305 249.78
2543 2622 100.76
5316 5396 210.64
6185 6264 245.06
297 377 11.77
4594 4673 182.02
1702 1703 67.41
2617 2696 103.69
4830 4910 191.38
2697 2778 106.88
2303 2383 91.26
4911 4912 194.57
4547 4626 180.17
5594 5595 221.65
1093 1173 43.31
3217 3218 127.44
2444 2525 96.85
4428 4429 175.43
61 142 2.43
4982 4983 197.38
1963 2042 77.77
3022 3023 119.73
3575 3656 141.67
6055 6134 239.92
30 111 1.19
1031 1032 40.84
5851 5931 231.83
5623 5704 222.81
2205 2285 87.37
2504 2583 99.20
5148 5229 203.99
4579 4659 181.43
3872 3953 153.43
6176 6177 244.69
2651 2730 105.02
1535 1614 60.80
1240 1241 49.11
5839 5840 231.36
3663 3742 145.14
4873 4874 193.08
2817 2898 111.62
2792 2872 110.64
3669 3670 145.37
4968 5049 196.85
3301 3302 130.77
1646 1725 65.21
4891 4971 193.79
5626 5627 222.90
1962 1963 77.72
2070 2151 82.04
2831 2912 112.18
5029 5108 199.27
2405 2484 95.27
4165 4245 165.02
1469 1470 58.18
3286 3365 130.18
4850 4931 192.19
857 937 33.96
3812 3893 151.06
5679 5760 225.05
2018 2019 79.93
6193 6273 245.39
475 554 18.82
4029 4108 159.63
3230 3311 127.99
407 408 16.09
674 675 26.68
790 869 31.30
3357 3436 133.02
1638 1717 64.89
5705 5784 226.04
1934 1935 76.60
3530 3611 139.87
5156 5237 204.31
5976 5977 236.78
6240 6319 247.25
2274 2353 90.09
4043 4123 160.20
1177 1178 46.62
5805 5884 230.01
2448 2529 97.01
3701 3781 146.64
2672 2753 105.88
5733 5734 227.15
2555 2556 101.23
5411 5492 214.42
2478 2557 98.19
4559 4640 180.67
2777 2778 110.02
2820 2901 111.74
4620 4699 183.06
3147 3148 124.67
6006 6087 237.98
4441 4521 175.97
2620 2700 103.82
416 495 16.46
5496 5577 217.79
3628 3708 143.75
887 968 35.14
2488 2567 98.56
5956 6036 236.00
3806 3885 150.80
3769 3849 149.33
6254 6333 247.79
5552 5633 220.00
5826 5906 230.86
4815 4894 190.77
346 427 13.71
841 921 33.32
2516 2597 99.70
5804 5883 229.97
3964 4044 157.07
2756 2757 109.18
2710 2790 107.39
5615 5694 222.47
2247 2327 89.02
652 731 25.81
975 1055 38.62
6251 6330 247.67
3824 3905 151.54
5433 5512 215.28
4822 4901 191.05
5151 5152 204.08
5424 5504 214.93
235 316 9.33
1866 1946 73.93
2009 2088 79.58
4552 4553 180.36
1700 1780 67.35
5322 5323 210.86
2477 2557 98.16
1661 1741 65.82
325 404 12.85
2550 2630 101.05
4850 4851 192.16
1904 1983 75.44
952 1031 37.72
3214 3293 127.33
4313 4392 170.90
640 719 25.35
86 87 3.37
3892 3971 154.21
1205 1206 47.71
731 732 28.93
292 293 11.55
4176 4257 165.47
1729 1808 68.50
1144 1223 45.31
3811 3812 150.99
2945 3025 116.70
6021 6100 238.56
1761 1842 69.77
915 916 36.23
1595 1674 63.20
1468 1547 58.15
4816 4896 190.82
668 748 26.46
5255 5334 208.22
4303 4384 170.52
5758 5839 228.18
3612 3693 143.12
4065 4144 161.07
4094 4173 162.20
5234 5315 207.40
505 586 20.01
4751 4832 188.26
3035 3116 120.28
2984 3063 118.22
4500 4581 178.31
854 935 33.85
665 745 26.34
1549 1630 61.38
3081 3162 122.09
3673 3754 145.56
3161 3240 125.24
3687 3767 146.08
5394 5475 213.74
2521 2522 99.87
694 695 27.48
3014 3095 119.44
5178 5257 205.17
1760 1839 69.73
2772 2852 109.84
2101 2180 83.23
3906 3987 154.79
4717 4798 186.93
3375 3456 133.73
596 676 23.61
4710 4711 186.62
5990 6069 237.35
3203 3204 126.88
2774 2853 109.91
1492 1571 59.11
2531 2611 100.29
177 258 7.01
5233 5313 207.35
1057 1138 41.88
5373 5374 212.87
2743 2824 108.69
3655 3734 144.82
2500 2581 99.06
1157 1237 45.84
341 420 13.49
4006 4085 158.71
3295 3375 130.55
1859 1940 73.66
1923 2003 76.18
4421 4501 175.17
110 191 4.36
2919 2920 115.64
6153 6234 243.83
6300 6381 249.65
2057 2137 81.51
353 432 13.97
4616 4695 182.90
2095 2175 83.00
5239 5320 207.60
773 852 30.62
4141 4220 164.08
824 903 32.63
2606 2607 103.24
5149 5150 204.00
288 369 11.42
874 955 34.65
5950 6030 235.76
5546 5626 219.75
3954 3955 156.65
3426 3507 135.77
785 866 31.12
5103 5184 202.22
3175 3256 125.82
2309 2389 91.50
1700 1779 67.34
1463 1464 57.94
2589 2590 102.56
3506 3587 138.94
2970 3051 117.68
1063 1142 42.10
4970 5049 196.91
2127 2206 84.27
3497 3577 138.57
4787 4867 189.69
5565 5646 220.52
2572 2653 101.91
4504 4584 178.46
709 789 28.10
335 336 13.24
2762 2841 109.43
5619 5699 222.64
1707 1786 67.62
3728 3809 147.73
1528 1609 60.54
5208 5289 206.36
4269 4348 169.14
164 244 6.48
5039 5119 199.68
4805 4806 190.36
5858 5937 232.10
6333 6334 250.56
1081 1160 42.82
3966 4045 157.14
809 890 32.05
5286 5365 209.43
5883 5962 233.10
5757 5838 228.14
659 740 26.11
238 318 9.44
4795 4875 190.01
5035 5114 199.51
3363 3364 133.22
5645 5726 223.69
3411 3490 135.15
4966 5046 196.76
204 283 8.07
6213 6214 246.17
5640 5720 223.48
5774 5854 228.78
4255 4334 168.58
579 660 22.94
3309 3389 131.11
4315 4396 171.00
172 253 6.81
3560 3639 141.05
2168 2249 85.90
4255 4256 168.57
4170 4251 165.23
3289 3370 130.32
2794 2873 110.71
5650 5651 223.86
1322 1323 52.36
2883 2962 114.21
2007 2088 79.52
5403 5482 214.08
3523 3603 139.58
751 830 29.74
3005 3006 119.05
5257 5338 208.32
4972 4973 196.98
2582 2663 102.31
5171 5252 204.91
3254 3333 128.93
1923 2002 76.17
3465 3466 137.27
3187 3268 126.30
4355 4435 172.56
3447 3527 136.57
5024 5025 199.06
3553 3554 140.76
3648 3649 144.53
1857 1936 73.56
382 383 15.12
3863 3944 153.07
4224 4225 167.36
5972 6051 236.63
5407 5487 214.25
594 595 23.51
2774 2775 109.90
845 925 33.48
5681 5761 225.09
3578 3658 141.78
4851 4932 192.23
1728 1729 68.45
1029 1110 40.79
1325 1406 52.51
2227 2306 88.24
3633 3634 143.93
4502 4503 178.36
3338 3339 132.25
2290 2369 90.73
4585 4665 181.67
2137 2218 84.69
1704 1784 67.51
5111 5191 202.53
893 894 35.35
177 178 6.98
5098 5179 202.02
3490 3491 138.27
5870 5951 232.60
5819 5900 230.59
2006 2085 79.46
110 189 4.34
6294 6375 249.41
2750 2830 108.96
1584 1664 62.77
4437 4517 175.81
4698 4778 186.16
3392 3472 134.40
1577 1656 62.48
3294 3373 130.50
213 292 8.43
1097 1178 43.48
2454 2455 97.22
2084 2164 82.56
4662 4663 184.70
2208 2287 87.48
1476 1557 58.49
1330 1410 52.70
2346 2427 92.96
1952 2033 77.35
5878 5879 232.89
787 866 31.18
5831 5910 231.05
4694 4773 185.99
1356 1437 53.75
3126 3205 123.84
5918 5999 234.52
6299 6378 249.59
1496 1575 59.27
3679 3760 145.80
4132 4133 163.71
2245 2326 88.95
6186 6266 245.11
1787 1868 70.81
2045 2124 81.02
4114 4194 163.01
1889 1890 74.83
1216 1297 48.18
2318 2319 91.84
1842 1921 72.96
2026 2105 80.26
1131 1211 44.80
5803 5882 229.93
723 804 28.64
1267 1347 50.21
4052 4131 160.55
2573 2574 101.92
4882 4961 193.42
5039 5118 199.67
482 563 19.09
3312 3313 131.21
31 111 1.22
1129 1210 44.73
2569 2650 101.79
452 533 17.92
4391 4471 174.00
3866 3946 153.18
4193 4273 166.14
1218 1219 48.23
2347 2348 92.97
3801 3802 150.59
2510 2590 99.45
1477 1557 58.52
681 762 26.99
2929 3008 116.05
5552 5553 219.97
1135 1136 44.94
3249 3330 128.75
4117 4197 163.13
6041 6121 239.37
4454 4455 176.47
1971 2052 78.11
4218 4298 167.14
5626 5705 222.91
3297 3378 130.64
81 162 3.20
1568 1569 62.11
823 903 32.60
1390 1391 55.05
6249 6329 247.60
3138 3219 124.34
3261 3262 129.20
5990 6071 237.37
1916 1997 75.94
1948 2027 77.17
1468 1549 58.17
1958 2039 77.59
1911 1912 75.71
5462 5541 216.41
635 716 25.18
2362 2441 93.58
1622 1701 64.25
2443 2522 96.79
4792 4873 189.90
6242 6321 247.31
3811 3892 151.02
4072 4151 161.35
5115 5194 202.68
1124 1203 44.51
5465 5546 216.55
4440 4520 175.93
667 668 26.40
3182 3261 126.08
4906 4907 194.37
6014 6095 238.30
6376 6377 250.99
2742 2823 108.65
2572 2652 101.90
4999 5078 198.07
2971 3051 117.71
2509 2589 99.41
1680 1760 66.57
6067 6146 240.40
1836 1837 72.74
410 411 16.21
4305 4384 170.58
6148 6229 243.63
5320 5400 210.80
1910 1990 75.69
2073 2154 82.16
2770 2851 109.77
4067 4146 161.15
5599 5600 221.85
5944 6024 235.52
4838 4918 191.70
5551 5630 219.94
50 130 1.98
5871 5951 232.63
1908 1989 75.62
4438 4517 175.84
5236 5237 207.45
4546 4626 180.14
5206 5286 206.27
5437 5516 215.44
1957 2037 77.54
5449 5528 215.89
101 180 3.98
5903 5983 233.91
6248 6329 247.57
26 107 1.03
2949 3028 116.85
4887 4966 193.62
1804 1884 71.48
5428 5507 215.08
4288 4289 169.89
1955 2034 77.45
5811 5891 230.26
728 729 28.81
1800 1880 71.32
3498 3577 138.60
783 863 31.03
6126 6127 242.72
1235 1314 48.92
1961 2042 77.71
3572 3653 141.55
3634 3715 144.00
6259 6260 247.98
1768 1769 70.02
5834 5914 231.18
2363 2444 93.64
700 780 27.74
1494 1495 59.18
1936 2016 76.70
4248 4327 168.30
1310 1311 51.88
3886 3887 153.96
5801 5881 229.86
5373 5452 212.88
3839 3920 152.14
3112 3191 123.31
3087 3167 122.32
92 172 3.63
5134 5214 203.42
2602 2682 103.10
3359 3440 133.12
3313 3394 131.28
3382 3383 133.98
5065 5066 200.67
2387 2466 94.58
3089 3169 122.40
1772 1851 70.19
1324 1403 52.45
3369 3450 133.49
5509 5590 218.31
4812 4813 190.64
5518 5597 218.65
3061 3141 121.28
1658 1659 65.68
3524 3525 139.60
3527 3607 139.74
6002 6003 237.79
5607 5686 222.15
5472 5551 216.81
4464 4545 176.90
3303 3383 130.87
6021 6102 238.58
2018 2097 79.94
3673 3753 145.55
3099 3179 122.80
1002 1083 39.71
622 702 24.65
1993 2073 78.98
4237 4318 167.91
3168 3249 125.54
2745 2824 108.75
207 286 8.19
4274 4354 169.35
2622 2623 103.88
2284 2363 90.49
280 361 11.10
6053 6133 239.85
2454 2535 97.25
1392 1472 55.15
3669 3750 145.40
6096 6176 241.54
4039 4119 160.04
4032 4033 159.74
1216 1296 48.17
6058 6139 240.06
4310 4390 170.79
2707 2786 107.26
5944 6023 235.51
469 470 18.57
3334 3415 132.12
239 240 9.46
1122 1123 44.42
1817 1896 71.99
1627 1628 64.44
863 944 34.21
1154 1235 45.73
3168 3248 125.53
313 394 12.42
3917 3998 155.23
4897 4976 194.02
5021 5100 198.95
2927 3008 115.99
4525 4526 179.28
266 267 10.51
635 636 25.15
3821 3901 151.41
4003 4084 158.61
2981 2982 118.09
3698 3699 146.50
5845 5846 231.57
4497 4576 178.17
996 1077 39.47
1996 2076 79.10
2413 2494 95.61
1211 1291 47.97
3798 3878 150.49
2863 2944 113.46
4066 4067 161.10
4064 4143 161.03
2279 2360 90.31
2409 2488 95.43
2890 2891 114.48
2499 2579 99.01
4803 4882 190.29
1578 1657 62.52
192 273 7.61
4204 4205 166.56
4469 4550 177.10
2845 2925 112.73
3510 3589 139.08
1789 1868 70.87
2313 2393 91.66
4019 4099 159.24
5288 5369 209.53
1155 1236 45.77
5463 5543 216.46
3226 3227 127.80
2816 2896 111.57
1352 1431 53.57
1860 1941 73.70
6056 6137 239.98
2970 2971 117.65
330 409 13.05
3301 3381 130.79
6212 6291 246.14
3048 3127 120.75
910 911 36.03
3332 3412 132.03
2819 2899 111.69
3930 4011 155.72
1990 1991 78.84
5602 5603 221.94
2055 2135 81.43
1097 1098 43.45
966 1047 38.27
6059 6060 240.07
3605 3686 142.84
3092 3171 122.51
1873 1952 74.20
5841 5842 231.42
3786 3787 149.99
3998 3999 158.41
4564 4645 180.84
4577 4578 181.33
4366 4367 172.98
6273 6353 248.56
2046 2126 81.07
4023 4104 159.41
1586 1666 62.85
1875 1954 74.28
6064 6143 240.28
4997 4998 197.98
5919 5998 234.54
3313 3392 131.26
3638 3718 144.15
122 201 4.82
4799 4879 190.17
4549 4550 180.24
3678 3758 145.75
4470 4471 177.11
4847 4928 192.07
667 747 26.42
4978 5058 197.24
3591 3592 142.28
3523 3602 139.57
367 446 14.53
3029 3108 120.02
1701 1780 67.38
1767 1848 70.01
1284 1365 50.87
4363 4443 172.88
4785 4864 189.60
2112 2193 83.69
225 226 8.90
2095 2174 82.99
3989 4069 158.07
1311 1312 51.92
747 748 29.57
5347 5426 211.87
54 134 2.14
2098 2178 83.12
4499 4500 178.24
1060 1061 41.97
4339 4419 171.92
814 894 32.24
4610 4690 182.67
5864 5944 232.35
905 906 35.83
6178 6257 244.78
3850 3929 152.53
1075 1155 42.59
2293 2373 90.86
1819 1820 72.06
1454 1534 57.60
1504 1583 59.59
692 693 27.40
5240 5319 207.62
1606 1685 63.61
709 788 28.09
4758 4837 188.52
468 548 18.55
995 1076 39.43
1915 1994 75.88
4731 4811 187.45
132 212 5.23
5145 5226 203.87
896 975 35.48
3324 3405 131.72
1127 1206 44.63
201 281 7.96
3455 3456 136.87
3705 3786 146.81
4284 4365 169.76
997 1077 39.50
1455 1534 57.63
4917 4918 194.81
4020 4099 159.27
4714 4795 186.81
3090 3169 122.43
2075 2076 82.21
705 785 27.94
5019 5100 198.89
6037 6118 239.22
3191 3272 126.46
6049 6130 239.70
4165 4246 165.03
2348 2429 93.04
3973 4053 157.43
3940 4020 156.11
5593 5672 221.62
5588 5669 221.44
4642 4643 183.90
5712 5791 226.32
4049 4129 160.44
4791 4870 189.84
5686 5766 225.29
5875 5956 232.80
4862 4942 192.66
4210 4211 166.80
2984 2985 118.21
3931 4010 155.74
5231 5312 207.28
3794 3875 150.34
3895 3976 154.35
272 273 10.75
4119 4200 163.22
734 813 29.06
2746 2825 108.79
6005 6085 237.93
1864 1944 73.85
5416 5496 214.61
2875 2955 113.93
4866 4945 192.81
862 942 34.16
4436 4516 175.77
5504 5583 218.09
1319 1399 52.26
6294 6374 249.40
1401 1481 55.51
6077 6156 240.80
78 157 3.09
5764 5765 228.36
3058 3138 121.16
5748 5749 227.75
5381 5462 213.22
174 254 6.88
4896 4976 193.99
6055 6056 239.91
5128 5129 203.16
2677 2757 106.07
5372 5452 212.85
1403 1482 55.58
5146 5226 203.90
4517 4598 178.99
4327 4406 171.43
5931 6011 235.00
424 505 16.80
2794 2875 110.73
1572 1653 62.30
4809 4890 190.55
21 102 0.83
2703 2782 107.10
455 535 18.03
475 476 18.81
680 761 26.95
581 662 23.02
196 276 7.76
4621 4700 183.10
2781 2782 110.18
2395 2476 94.92
970 1050 38.42
5268 5269 208.73
40 121 1.59
2318 2397 91.85
732 813 29.00
1602 1681 63.45
6102 6183 241.79
4767 4768 188.87
1263 1343 50.05
1639 1718 64.93
2864 2945 113.50
3926 4006 155.55
4002 4081 158.55
1303 1383 51.62
5775 5854 228.81
6048 6129 239.66
2033 2114 80.56
6106 6107 241.92
2372 2452 93.99
2219 2220 87.91
2098 2099 83.10
1765 1844 69.91
2064 2143 81.78
1100 1180 43.59
5074 5075 201.03
2393 2473 94.83
5675 5754 224.87
4186 4267 165.87
4384 4385 173.70
296 297 11.71
5405 5484 214.16
3257 3338 129.07
3664 3744 145.19
487 566 19.27
5503 5584 218.07
4544 4625 180.07
4835 4836 191.56
2748 2827 108.87
686 767 27.19
2666 2747 105.64
3006 3007 119.09
4633 4634 183.57
1699 1778 67.30
6151 6230 243.73
2952 3033 116.99
5050 5131 200.10
4113 4194 162.98
6260 6341 248.05
5081 5162 201.34
259 260 10.23
2827 2828 111.99
4738 4819 187.74
3079 3080 121.98
5579 5659 221.07
2523 2604 99.98
3082 3162 122.12
4997 5078 198.01
4910 4989 194.54
1622 1623 64.24
1810 1811 71.70
428 429 16.93
1278 1359 50.66
1027 1028 40.68
5083 5164 201.42
1168 1248 46.28
1169 1250 46.33
4657 4658 184.50
4235 4236 167.80
4558 4639 180.63
1835 1836 72.70
3861 3941 152.98
2227 2307 88.25
6007 6008 237.99
2252 2253 89.20
1914 1915 75.83
5249 5330 208.00
4587 4588 181.73
4315 4395 170.99
4490 4491 177.88
1441 1522 57.09
3450 3531 136.70
2853 2854 113.03
1726 1807 68.40
1943 2023 76.98
4601 4602 182.29
3838 3918 152.09
4589 4590 181.81
4486 4487 177.72
3036 3116 120.31
5487 5566 217.41
4778 4859 189.34
2479 2480 98.22
1527 1607 60.49
4443 4522 176.04
6336 6337 250.59
1996 2075 79.09
4909 4990 194.52
125 204 4.94
2028 2107 80.34
93 94 3.65
5113 5193 202.61
3948 4029 156.44
1946 2027 77.11
4285 4366 169.80
3010 3091 119.28
1717 1797 68.03
1194 1195 47.30
2100 2101 83.18
2722 2803 107.85
6221 6302 246.52
2854 2935 113.10
3472 3473 137.55
4257 4336 168.66
4048 4128 160.40
2984 3064 118.23
6175 6256 244.68
4781 4862 189.46
1253 1332 49.64
4492 4572 177.98
143 223 5.67
4460 4541 176.74
4222 4301 167.29
2784 2785 110.30
889 890 35.19
937 1017 37.13
2805 2885 111.13
518 599 20.53
4320 4399 171.17
1053 1054 41.69
1959 2038 77.61
4694 4775 186.01
1935 2016 76.67
3227 3308 127.87
3630 3710 143.83
46 125 1.81
4299 4380 170.36
1084 1165 42.96
5891 5971 233.43
109 190 4.32
2820 2821 111.71
1181 1262 46.81
2141 2222 84.85
2091 2171 82.84
6173 6174 244.57
2871 2950 113.76
2718 2798 107.71
3841 3922 152.19
1011 1090 40.05
3305 3385 130.95
949 1029 37.61
378 458 14.98
866 945 34.31
6237 6316 247.14
354 355 14.00
3153 3233 124.93
3832 3833 151.83
3685 3764 145.99
3500 3581 138.70
6158 6237 244.01
1165 1246 46.17
4798 4879 190.14
4905 4985 194.35
445 446 17.61
308 309 12.19
3015 3095 119.47
2208 2288 87.49
3091 3172 122.49
2357 2436 93.38
3890 3971 154.15
3415 3496 135.33
4297 4298 170.25
272 352 10.77
4911 4990 194.58
5313 5394 210.53
1838 1918 72.84
2364 2444 93.67
2635 2636 104.40
5305 5306 210.18
4908 4987 194.46
2932 2933 116.16
3788 3868 150.09
1268 1269 50.23
5047 5126 199.96
16 97 0.63
1335 1416 52.91
1589 1670 62.98
4990 5069 197.71
3887 3967 154.02
3148 3229 124.74
5605 5686 222.09
2469 2548 97.83
5331 5412 211.25
2487 2566 98.52
132 133 5.21
5121 5202 202.91
5816 5897 230.47
3586 3587 142.08
2653 2734 105.12
4482 4562 177.58
5093 5174 201.82
1115 1116 44.17
1866 1945 73.92
6057 6137 240.01
3211 3290 127.21
4629 4709 183.43
534 535 21.14
1302 1381 51.57
4214 4293 166.97
291 292 11.51
5018 5099 198.85
971 1051 38.46
4936 5015 195.58
5379 5459 213.13
2525 2606 100.06
5283 5284 209.30
1381 1382 54.69
3272 3353 129.67
660 739 26.13
4919 4998 194.90
2139 2220 84.77
5766 5845 228.45
3144 3225 124.58
1229 1309 48.69
3978 4059 157.64
4437 4516 175.80
3518 3519 139.39
1328 1409 52.63
1863 1942 73.80
6252 6333 247.73
612 613 24.23
4682 4683 185.50
3689 3770 146.17
271 352 10.74
4412 4413 174.79
2560 2640 101.44
5573 5652 220.82
933 1014 36.98
3174 3255 125.78
4770 4850 189.01
3010 3011 119.25
4245 4324 168.18
1363 1442 53.98
5559 5560 220.25
1320 1321 52.28
3372 3451 133.59
2145 2224 84.99
5892 5971 233.46
705 706 27.92
2131 2211 84.44
3552 3633 140.75
2268 2349 89.87
1668 1747 66.09
1109 1188 43.94
2356 2436 93.35
4513 4514 178.80
2861 2940 113.36
81 82 3.18
2934 3013 116.25
396 475 15.69
2271 2351 89.98
3346 3427 132.60
5504 5585 218.11
2277 2278 90.20
3239 3318 128.33
4044 4123 160.23
3860 3940 152.94
5241 5322 207.68
5110 5111 202.47
4949 5030 196.12
3545 3625 140.46
1135 1214 44.95
1322 1402 52.38
4778 4858 189.33
1829 1910 72.49
1062 1143 42.08
1325 1326 52.48
1740 1821 68.96
1125 1205 44.56
1256 1257 49.75
1053 1132 41.70
1814 1895 71.89
3124 3125 123.75
1450 1530 57.44
4409 4489 174.69
966 1046 38.26
3231 3311 128.02
334 413 13.21
3445 3525 136.49
1404 1485 55.64
3957 4037 156.79
5799 5880 229.79
3715 3794 147.19
4439 4440 175.87
396 477 15.71
1141 1142 45.18
3442 3521 136.36
6303 6384 249.77
2845 2926 112.74
4404 4405 174.47
4116 4195 163.08
4009 4010 158.82
1225 1304 48.52
4073 4153 161.40
266 346 10.53
4190 4269 166.01
1578 1659 62.54
1214 1294 48.09
2075 2156 82.24
5083 5084 201.39
3199 3280 126.78
520 599 20.59
11 12 0.40
3802 3883 150.66
3217 3297 127.46
3510 3511 139.07
4117 4196 163.12
2760 2839 109.35
1287 1288 50.96
403 483 15.95
2232 2311 88.44
2668 2748 105.71
3880 3961 153.75
799 878 31.66
4363 4364 172.86
362 443 14.35
2412 2491 95.55
5515 5594 218.53
3626 3707 143.68
4489 4490 177.84
5704 5783 226.00
6194 6274 245.43
5050 5051 200.07
624 704 24.73
836 917 33.13
5445 5526 215.75
5317 5398 210.69
3666 3745 145.26
1227 1307 48.61
4294 4295 170.13
3980 4059 157.70
3331 3410 131.98
1801 1802 71.34
5098 5177 202.00
1003 1004 39.72
384 463 15.21
1327 1407 52.58
2265 2344 89.73
3476 3557 137.74
4505 4586 178.51
5484 5564 217.30
3342 3423 132.44
4191 4192 166.04
319 398 12.64
6181 6182 244.89
1472 1552 58.32
4619 4699 183.03
2148 2227 85.11
1995 2076 79.07
4357 4438 172.65
6269 6348 248.39
2755 2835 109.16
1118 1119 44.29
2793 2794 110.66
6117 6198 242.39
2192 2271 86.84
4811 4890 190.61
2199 2278 87.12
277 356 10.96
1841 1842 72.92
2790 2791 110.54
4071 4072 161.30
128 209 5.08
2895 2896 114.68
662 742 26.22
1992 2072 78.94
3839 3919 152.13
2324 2405 92.08
1174 1253 46.51
2975 3054 117.86
2829 2908 112.08
5392 5472 213.65
1029 1109 40.78
1480 1481 58.62
1360 1439 53.88
559 640 22.17
6264 6345 248.21
5984 6063 237.11
2269 2348 89.89
1376 1455 54.50
2484 2564 98.41
6134 6135 243.04
3592 3673 142.35
2142 2221 84.87
2079 2159 82.39
3564 3644 141.22
6357 6358 250.80
2354 2355 93.25
2361 2441 93.55
4300 4381 170.40
1411 1490 55.90
4999 5000 198.06
1298 1299 51.40
3905 3985 154.74
4509 4590 178.67
4889 4890 193.69
4597 4677 182.15
736 815 29.14
2119 2120 83.94
3781 3861 149.81
1816 1896 71.96
2787 2868 110.45
807 887 31.96
1420 1500 56.27
472 473 18.69
699 700 27.68
4323 4324 171.26
3601 3682 142.68
4853 4933 192.30
1113 1194 44.12
3487 3568 138.18
5112 5191 202.56
4149 4228 164.40
4583 4662 181.58
1419 1420 56.21
4956 5036 196.39
5452 5533 216.03
2079 2158 82.38
3823 3902 151.48
1920 2000 76.08
1425 1504 56.46
2649 2730 104.96
671 672 26.56
1267 1348 50.22
3260 3340 129.18
1570 1651 62.22
4456 4535 176.56
5388 5389 213.47
1703 1704 67.45
4116 4196 163.09
4856 4935 192.41
1895 1896 75.07
2660 2739 105.38
5004 5083 198.27
447 526 17.70
1982 2063 78.55
4553 4554 180.40
4451 4452 176.35
1220 1301 48.34
4613 4614 182.77
5728 5808 226.97
725 726 28.69
6006 6085 237.96
4962 5043 196.61
514 593 20.35
3650 3651 144.61
